,Driver,Predicted_Points
1,George Russell,57.125336
2,Kimi Antonelli,39.529037
3,Lando Norris,15.164577
4,Lewis Hamilton,12.517185
5,Charles Leclerc,10.923683
6,Oliver Bearman,10.576756
7,Isack Hadjar,9.975215
8,Pierre Gasly,6.658047
9,Liam Lawson,5.1090164
10,Arvid Lindblad,3.8553998
11,Oscar Piastri,2.122108
12,Lance Stroll,1.9534199
13,Franco Colapinto,1.4802175
14,Gabriel Bortoleto,1.3816457
15,Max Verstappen,0.79227734
16,Nico Hulkenberg,0.31542778
17,Alexander Albon,0.21295786
18,Carlos Sainz,0.0
19,Fernando Alonso,0.0
20,Esteban Ocon,0.0
21,Sergio Perez,0.0
22,Valtteri Bottas,0.0
